FIELD,ID,RA_x,DEC_x,Z_50,Z_ERR,PAB_FLUX,PAB_FLUX_ERR,OBS_PAB,id3DHST,ir_SFR-ladder_total,ir_SFR-ladder_total_Av,gf_n_j,gf_dn_j,gf_f_j,gf_re_j,gf_dre_j,td_Av,ACS_F435W_FLUX,ACS_F775W_FLUX,restalt_restUjohnson,restalt_restVjohnson,td_flag1,td_z_best,td_z_spec,td_z_best_s,td_z_peak_phot,td_lmass,td_sfr,td_sfr_IR,td_sfr_UV,ir_z_ir,ir_SFR-UV_corr,ir_SFR-UV_corr_Error,ir_SFR-IR,ir_UV_beta,ir_A_UV_280,DL,PAB_L,PAB_L_ERR,SIGMA_1,PAB_SFR,PAB_SFR_ERR,UV_SFR_ERR,PAB_SFR_EX2,PAB_SFR_EX2_ladder,PAB_SFR_EX2_ERR,PAB_SFR_LL,PAB_SFR_EX2_LL,PAB_SFR_LL_1SIGMA,PAB_SFR_EX_LL_1SIGMA,FIELD_x,RA,DEC,Z_50_x,FIELD_y,Z_50_y,restUjohnson,restVjohnson,PAB_FLUX_LIMIT,PAB_L_LIMIT,PAB_SFR_LIMIT,PAB_SFR_EX2_LIMIT,RAND,PAB_FLUX_LIMIT_RAND,PAB_L_LIMIT_RAND,PAB_SFR_LIMIT_RAND,PAB_SFR_EX2_LIMIT_RAND,PAB_SFR_EXCESS_LIMIT_RAND,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT,id,sfrratio,sfrratio_calz,calzfactor,sfrratio_mw,mwfactor,SFR_RAND
,38512,53.18192946799999,-27.73137423799999,,0.2886266804171707,0.646435395360284,0.608744998164846,15887.087445583242,38512,0.000282444,3.256,7.1308,3.26937,1,0.079296,0.0151938,0.0,0.136801,0.365043,,,-1,0.2496,-1.0,3,0.2496,7.86,0.048603,0.024175,0.024428,0.07,0.000282444,0.000339142,-0.00812888,5.3313,1.462,1213.450703840143,,,,,,,,,,,,,,GS3,53.18192946799999,-27.73137423799999,0.239242390451111,GS3,0.239242390451111,-10.508175,-11.816246,0.608744998164846,1.0724377943922475e+39,-0.9896278891998164,2.5594397574122723,0.552663695604199,0.3364312603663551,5.926974347544357e+38,-1.247166952420855,2.3019006941912337,2.3019006941912337,1.7672944851654004,0.7183878686184122,2.5226948947229806,0.4594476786297056,-0.9010360796931994,38512,2.56,2.56,1.0,2.56,1.0,1.4148190607467495
,32625,189.22503381,62.30658792700001,,0.0645364860533097,1.3922858218542198,1.80261395601297,16770.7343263771,32625,0.124617,0.2299,1.0208,0.233541,0,0.477234,0.0444719,0.1,0.31318,0.81409,-15.763119,-16.505743,0,0.30735,-1.0,2,0.3093,7.92,-99.0,-99.0,0.053691,0.3,0.124617,0.0114088,-0.26417,-1.1609,0.947,1539.4759829870434,,,,,,,,,,,,,,GN3,189.22503381,62.30658792700001,0.3081696042415835,GN5,0.2945323608907899,,,1.80261395601297,5.111413247350069e+39,-0.3114590058010407,0.59296370225637,0.4234969004428727,0.7634014230665578,2.164667667135393e+39,-0.6846087697068839,0.2198139383505267,0.2198139383505267,1.5792304882527468,0.7183878686184122,0.4546532179686711,0.3902777536429593,-0.8599563128792482,32625,0.59,0.62,1.06,0.62,1.05,0.26256807827458106
,34682,53.15581561199998,-27.749144039,,0.109933374935453,1.56574353321087,1.26657837485782,14153.899197811112,34682,0.00523458,0.03803,1.0794,0.0374852,0,0.638094,0.00975548,0.2,0.621609,2.21734,,,0,0.13769,-1.0,2,0.1224,7.93,0.012353,0.0020343,0.010319,0.09,0.00523458,0.000990412,-0.0142719,-0.0253,1.172,485.4483344340964,,,,,,,,,,,,,,GS3,53.15581561199998,-27.749144039,0.1040482993612412,GS3,0.1040482993612412,-13.041504,-14.517469,1.26657837485782,3.571170033469377e+38,-1.467189471330748,0.8139286871624796,0.0036594907144693,0.0046350318019399,1.3068663577272472e+36,-3.9037688218067146,-1.622650663313487,-1.622650663313487,1.6516342031767637,0.7370469154577993,-1.385470537180943,0.4430617530289086,-0.9174220052939964,34682,0.81,0.86,1.12,0.86,1.11,0.003147162014443598
,22913,189.10082634,62.25403464199998,,0.2579033031735119,0.934448989395906,0.339918701644307,15583.853299958491,22913,0.0876307,0.1349,1.1587,0.0547821,0,0.219564,0.0034517,1.0,0.80212,2.38801,-15.915087,-16.849569,0,0.221,0.221,1,0.1715,7.93,0.088873,0.019002,0.069871,0.22,0.0876307,0.0117675,-0.119634,-1.3735,0.865,1078.7745782414377,,,,,,,,,,,,,,GN7,189.10082634,62.25403464199998,0.2155891809640009,GN7,0.2155891809640009,,,0.339918701644307,4.732917078066762e+38,-1.3448711044171802,-0.287527385298149,0.314617435655931,0.1069443502428253,1.4890582342735262e+38,-1.847088317473414,-0.7897445983543829,-0.7897445983543829,1.637772546006541,0.7370469154577993,-0.552564472221839,0.3879369071285599,-0.8622971593936477,22913,-0.29,-0.05,1.74,-0.06,1.67,-0.01573087178279655
,38811,53.10904772375905,-27.72973333720138,,0.0807289194587317,0.570244802526751,2.45935827722027,15411.36333366248,38811,0.001052,8.172,0.8516,0.0956411,1,0.482202,0.0171503,0.0,0.221835,1.10231,,,0,0.19901,-1.0,2,0.1903,7.93,0.019561,0.012034,0.0075271,0.14,0.001052,0.00106243,-0.0397656,5.0924,1.462,1003.49668167436,,,,,,,,,,,,,,GS5,53.10904772375905,-27.72973333720138,0.2021344254026895,GS5,0.2021344254026895,-20.160981,-20.543859,2.45935827722027,2.9630986567479394e+39,-0.54825388838902,2.42973037179326,0.3703048427472401,0.9107122801051754,1.0972497821316042e+39,-0.9796944967158936,1.9982897634663863,1.9982897634663863,1.7591873724517135,0.7370469154577993,2.2354698895989302,0.3879369071285599,-0.8622971593936477,38811,2.43,2.43,1.0,2.43,1.0,0.8998407678757936
,27535,53.17032351500001,-27.78526213799999,,0.0064419365237824,0.404378262357443,0.363114032402235,16365.260970187506,27535,0.173189,0.3047,0.9573,0.0212878,0,0.246612,0.00164711,0.0,0.451604,1.04433,,,0,0.27443,-1.0,2,0.2787,7.94,-99.0,-99.0,0.077279,0.31,0.173189,0.0192415,-0.287809,-1.218,0.929,1431.706778406437,,,,,,,,,,,,,,GS4,53.17032351500001,-27.78526213799999,0.2765414173313187,GS4,0.2765414173313187,-18.329894,-18.80492,0.363114032402235,8.905198896424258e+38,-1.070356376183348,-0.3088766807757062,1.714067411096033,0.62240192945234,1.5264111217689168e+39,-0.8363284782628355,-0.0748487828551938,-0.0748487828551938,1.2116982400855292,0.7370469154577993,0.1646721897917498,0.3346502028137618,-0.813692148107649,27535,-0.31,-0.31,1.0,-0.31,1.0,-0.5313608974397702
,29169,53.16792740997968,-27.7780665760014,,0.0585517651869994,0.0013757470809489,0.488967577457047,15429.338863355755,29169,0.0538322,0.104,0.7633,0.0161211,0,0.38187,0.00253346,0.0,0.40821,1.15997,,,0,0.2467,-1.0,2,0.245,7.95,0.046883,0.001106,0.045777,0.23,0.0538322,0.00920914,-0.133758,-1.1656,0.945,1011.2958772863902,,,,,,,,,,,,,,GS4,53.16792740997968,-27.7780665760014,0.2035365728046612,GS4,0.2035365728046612,-15.330123,-16.232726,0.488967577457047,5.9831372512173196e+38,-1.2430710344699063,0.0258868367206024,1.0196490994759295,0.4985753500270047,6.1007005102446274e+38,-1.2346202944537126,0.0343375767367963,0.0343375767367963,1.1995795763689123,0.7183878686184122,0.2761993958981396,0.3174336323172564,-0.801157270639943,29169,0.03,0.03,1.0,0.03,1.0,0.030589472984277884
,17713,53.12535519562859,-27.82998218555268,,0.0447597994185235,3.8322887259764298,2.38531316653425,15365.03495450298,17713,0.0401943,0.04543,0.9233,0.0797462,0,0.433116,0.0131348,0.0,0.592723,1.34523,,,0,0.24608,-1.0,2,0.2327,7.95,-99.0,-99.0,0.058974,0.21,0.0401943,0.00489415,-0.106516,-1.9119,0.412,983.4451032523336,,,,,,,,,,,,,,GS4,53.12535519562859,-27.82998218555268,0.1985206672779233,GS4,0.1985206672779233,-15.391201,-16.19759,2.38531316653425,2.7601842860983064e+39,-0.5790619209189387,0.8167736094310136,0.3818662341266969,0.9108705561172608,1.0540211788280455e+39,-0.9971506625999992,0.398684867749953,0.398684867749953,1.1654907206749745,0.6791627084454502,0.6405466869112963,0.3323093562993621,-0.8160329946220487,17713,0.82,0.82,1.0,0.82,1.0,0.31313031198389146
,34418,53.150246327,-27.75224185000001,,0.0093346251171795,0.3521031525825639,0.389448268589924,14744.329828703174,34418,0.000321664,0.2597,0.6963,0.0378951,0,0.02286,0.000394733,0.1,0.134785,1.01274,,,0,-1.0,-1.0,0,0.0969,7.96,-99.0,-99.0,-99.0,0.1,0.000321664,0.000226953,-0.0181454,3.4961,1.462,721.7918305901579,,,,,,,,,,,,,,GS3,53.150246327,-27.75224185000001,0.1501037307880791,GS3,0.1501037307880791,-10.99197,-13.545689,0.389448268589924,2.427538526665701e+38,-1.6348338688203512,1.8577636729392049,2.025593591834587,0.788863917206825,4.9172064835456176e+38,-1.32828155441441,2.164315987345146,2.164315987345146,1.299101153066193,0.6791627084454502,2.408518653020889,0.3299685097849626,-0.8183738411364482,34418,1.86,1.88,1.06,1.88,1.05,3.808115952649023
,27549,53.14471326884141,-27.78544132748693,,0.0007064277381128,5.94629698649478,0.4413289223434229,15982.09867322508,27549,0.830548,0.830548,0.8838,0.00590889,0,0.357846,0.000835027,0.2,1.91872,3.68439,,,0,0.24545,-1.0,2,0.2572,7.96,0.6115,0.34057,0.27093,0.27,0.413798,0.038054,0.563762,-1.785,0.545,1256.2511310718996,,,,,,,,,,,,,,GS4,53.14471326884141,-27.78544132748693,0.2466535626540622,GS4,0.2466535626540622,-17.124793,-17.651228,0.4413289223434229,8.333122198895609e+38,-1.0991922495295725,-0.7159806367992041,0.6346793051793623,0.2801023337884804,5.288860207169784e+38,-1.2966379119103235,-0.9134262991799552,-0.9134262991799552,1.3703160849027392,0.6791627084454502,-0.6692236335042124,0.3672286378729306,-0.8556339692244161,27549,-0.72,-0.67,1.12,-0.67,1.11,-0.4252351344701728
,15255,189.27384778,62.21758860700001,,0.0310704270025058,3.4814966985861195,1.41728621638588,15056.96335797582,15255,0.0280394,0.03965,0.9219,0.127083,0,0.667722,0.0375666,0.0,2.23473,5.97949,-15.05852,-16.169363,0,0.109,0.109,1,0.0806,7.96,-99.0,-99.0,0.025528,0.11,0.0280394,0.00105303,-0.0225978,-1.3974,0.853,851.9349931680139,,,,,,,,,,,,,,GN4,189.27384778,62.21758860700001,0.1744901215269751,GN4,0.1744901215269751,,,1.41728621638588,1.2307303403844156e+39,-0.929837092894843,0.6223941909445265,1.1735314984949534,1.6632300173115644,1.4443008205945275e+39,-0.8603423420033067,0.6918889418360628,0.6918889418360628,1.2026555129913523,0.7037420931795378,0.9360916075118056,0.3672286378729306,-0.8556339692244161,15255,-1.82,-1.82,1.0,-1.82,1.0,-2.1358273272608153
,49771,53.140583777,-27.67298104899999,,0.0497028485886147,1.94538182949105,0.626648079476518,16344.25098704178,49771,0.00139683,4.641,1.1761,0.0999575,0,0.177024,0.00421001,0.0,0.179645,0.709814,,,0,0.24545,-1.0,2,0.2113,7.97,0.063324,0.046384,0.016939,0.11,0.00139683,0.00158694,-0.0225978,4.4179,1.462,1421.969324773514,,,,,,,,,,,,,,GS2,53.140583777,-27.67298104899999,0.2749025730921826,GS2,0.2749025730921826,-12.344618,-13.889921,0.626648079476518,1.5159909114661274e+39,-0.8393034023398158,2.015553043768231,1.060799036330432,0.6647476788270062,1.608161697968961e+39,-0.8136702858083069,2.04118616029974,2.04118616029974,1.3348492622009551,0.7037420931795378,2.287729672489882,0.4076889044335845,-0.900775928813869,49771,-9.99,-9.99,1.0,-9.99,1.0,-10.597382372941016
,24491,53.15178043698857,-27.79738718306406,,0.0617437412231212,0.7872781704313441,0.7344120002773279,12969.974817207474,24491,0.0335888,0.0475,0.7903,0.0052908,0,0.555024,0.00120319,0.2,1.25257,3.69843,,,0,0.12693,-1.0,2,0.1275,7.99,0.026575,0.0060692,0.020506,0.15,0.0335888,0.00126144,-0.0468719,-1.3974,0.853,51.056032756302784,,,,,,,,,,,,,,GS4,53.15178043698857,-27.79738718306406,0.0116985036823302,GS4,0.0116985036823302,-14.760539,-15.980251,0.7344120002773279,2.290479054890656e+36,-3.660073675242188,-2.1862681636718966,1.2214291650957685,0.8970322363350499,2.797657919684439e+36,-3.5732053894423927,-2.099399877872101,-2.099399877872101,1.42059048720264,0.7183878686184122,-1.8481746726531592,0.4173456847012431,-0.9197960951391264,24491,-2.19,-2.14,1.12,-2.14,1.11,-2.6138584133049445
,39972,53.188608791,-27.72393118199999,,0.1381936674032561,4.07080859382604,2.04091956054779,15988.890446088844,39972,0.00889087,0.04278,0.6903,0.0682868,1,0.461436,0.0116842,0.0,0.260339,0.931394,,,0,0.28082,-1.0,2,0.2486,7.99,0.058078,0.027559,0.030519,0.17,0.00889087,0.00179725,-0.0633679,-0.4144,1.064,1259.3215517931017,,,,,,,,,,,,,,GS3,53.188608791,-27.72393118199999,0.247183342128615,GS3,0.247183342128615,-13.849735,-15.116033,2.04091956054779,3.872501449166827e+39,-0.4320084110471214,1.6190473288024156,1.3845186665358649,2.8256912284765896,5.361550542558661e+39,-0.2907095956250671,1.76034614422447,1.76034614422447,1.4231149085188597,0.7183878686184122,2.011571349443412,0.4173456847012431,-0.9197960951391264,39972,1.62,1.62,1.0,1.62,1.0,2.242920239788101
,16797,189.27242902,62.22464058399999,,0.0738740443126453,2.87808456070334,3.2317890621949497,16137.170870739918,16797,0.0152009,0.03254,1.2551,2.80685,0,0.675282,0.803082,0.2,0.36457,1.13727,-13.443202,-14.777993,0,0.26807,-1.0,2,0.2558,8.02,-99.0,-99.0,0.034295,0.13,0.0152009,0.00247208,-0.0333741,-1.0685,0.969,1326.7151026301267,,,,,,,,,,,,,,GN4,189.27242902,62.22464058399999,0.2587496779048298,GN4,0.2587496779048298,,,3.2317890621949497,6.805981775523222e+39,-0.187109218155328,1.6310214798563134,0.3250496283817861,1.0504918336747893,2.212281846907032e+39,-0.6751595442936988,1.1429711537179426,1.1429711537179426,1.3537596179339726,0.7370469154577993,1.4012188984800829,0.4103231451580444,-0.9268186346823252,16797,1.63,1.68,1.12,1.68,1.11,0.5460833756814006
,38727,53.177301217,-27.730087614,,0.0436466868273026,2.00616588853833,1.20052785793792,15266.22027966353,38727,0.0396817,0.05142,1.0206,0.0557097,0,0.503904,0.0102188,0.1,0.438501,1.26476,,,0,0.24857,-1.0,2,0.2042,8.02,0.068079,0.021714,0.046366,0.2,0.0396817,0.0060676,-0.094367,-1.6345,0.687,940.915277464524,,,,,,,,,,,,,,GS3,53.177301217,-27.730087614,0.1908128143263283,GS3,0.1908128143263283,-14.910141,-15.893501,1.20052785793792,1.2716444837220387e+39,-0.91563428832481,0.4857754422251992,0.9937609831185908,1.1930377443656432,1.263710672320946e+39,-0.9183523467795922,0.483057383770417,0.483057383770417,1.3381744959303028,0.7183878686184122,0.7413051285325574,0.4226468779833399,-0.9391423675076204,38727,0.49,0.51,1.06,0.51,1.05,0.5068181013904813
,34419,53.16483782299482,-27.75203322199877,,0.0072915797237583,0.841177675172373,0.426599647105629,16290.385073737742,34419,0.017353,105.6,0.2,0.00786336,2,0.031968,0.000404022,0.1,0.147004,1.35052,,,0,-1.0,-1.0,0,0.1006,8.07,-99.0,-99.0,-99.0,0.39,0.017353,0.02068,-0.53272,4.8552,1.462,1397.065454831235,,,,,,,,,,,,,,GS3,53.16483782299482,-27.75203322199877,0.2707008637860953,GS3,0.2707008637860953,-15.973592,-17.652488,0.426599647105629,9.961997514635367e+38,-1.0216535709533971,0.7389718622645245,0.6222204144679329,0.2654390092339383,6.1985582224849366e+38,-1.227709315152531,0.532916118065391,0.532916118065391,1.32520802069179,0.7037420931795378,0.8028680953995293,0.4109426454113418,-0.9508466000796184,34419,0.74,0.76,1.06,0.76,1.05,0.472887514995629
,30413,189.1439077601632,62.29326483598514,,0.0348980654122981,0.737501491155746,0.586886518789029,16457.494154221476,30413,0.214415,0.4312,1.1852,0.290766,0,0.355938,0.0386507,0.0,0.40707,1.13623,-16.340275,-17.119454,0,0.27507,-1.0,2,0.2794,8.08,-99.0,-99.0,0.059781,0.33,0.214415,0.0359163,-0.339298,-1.1269,0.956,1474.6117054946403,,,,,,,,,,,,,,GN5,189.1439077601632,62.29326483598514,0.2837358934650138,GN5,0.2837358934650138,,,0.586886518789029,1.5268694889356672e+39,-0.836198083216928,-0.1674532475835377,1.501436915256578,0.8811730843762713,2.2924982154669554e+39,-0.6596909937225703,0.0090538419108199,0.0090538419108199,1.338111365876841,0.6673095571019751,0.2813466657593577,0.3962780660716469,-0.9408637137687226,30413,-0.17,-0.17,1.0,-0.17,1.0,-0.2552442755936183
,26767,189.26841052,62.273275856,,0.1160338973189517,5.81082686501297,1.5231244646565598,16452.99613097103,26767,0.0461198,0.04622,1.896,0.161077,0,0.161532,0.0053729,0.0,0.24099,0.79667,-15.632825,-16.526582,0,0.28467,-1.0,2,0.2954,8.09,0.096252,0.051188,0.045063,0.31,0.0461198,0.000375025,-0.287809,-2.2202,0.0,1472.5133781084755,,,,,,,,,,,,,,GN3,189.26841052,62.273275856,0.2833850336170852,GN3,0.2833850336170852,,,1.5231244646565598,3.951357472568155e+39,-0.4232536786604868,0.9128589060447944,0.3260034333869806,0.4965438049537453,1.2881561025965211e+39,-0.910031504687126,0.4260810800181553,0.4260810800181553,1.217048069980356,0.6416180455149255,0.7007147503810929,0.3939372195572472,-0.9432045602831224,26767,0.91,0.91,1.0,0.91,1.0,0.29666312438215237
,37170,53.175845991,-27.737658816,,2.9796319743703874,0.1171973640776409,0.363189507752847,14028.750095211042,37170,0.0193908,1793.0,0.2837,0.0238309,2,0.018,0.000586215,0.0,0.0221981,0.368018,,,-1,-1.0,-1.0,0,0.2092,8.1,-99.0,-99.0,-99.0,0.45,0.0193908,0.0231587,-0.791259,6.8935,1.462,436.9864750009597,,,,,,,,,,,,,,GS3,53.175845991,-27.737658816,0.0942862788776163,GS3,0.0942862788776163,-14.703854,-16.61346,0.363189507752847,8.297776133801288e+37,-2.1010382862058066,-0.3886340132019128,0.376545911034041,0.1367575240748007,3.124493673858729e+37,-2.5252203503087927,-0.8128160773048989,-0.8128160773048989,1.20527421442162,0.6416180455149255,-0.5358415604275619,0.3772578997463898,-0.9312069335010638,37170,-0.39,-0.39,1.0,-0.39,1.0,-0.146852905303276
,36298,53.191619736,-27.742728323,,0.0108537778067186,0.0440465240793461,0.342220194545165,16191.094617416558,36298,0.0219208,2027.0,1.0368,0.13127,0,0.022002,0.000930562,0.0,0.0201741,0.305266,,,-1,-1.0,-1.0,0,0.2313,8.14,-99.0,-99.0,-99.0,0.49,0.0219208,0.0261804,-0.997621,6.8935,1.462,1351.3926282172488,,,,,,,,,,,,,,GS3,53.191619736,-27.742728323,0.2629558983944273,GS3,0.2629558983944273,-14.774359,-16.696856,0.342220194545165,7.477581480926332e+38,-1.1462388458962636,0.5129047544170613,0.6653342779222267,0.2276908260281112,4.9750912752167335e+38,-1.323198947087235,0.3359446532260899,0.3359446532260899,1.2015215361526634,0.6416180455149255,0.6222825561610255,0.3450767186012253,-0.9177525244710965,36298,0.51,0.51,1.0,0.51,1.0,0.3393204817403356
,20637,53.17315201400142,-27.81333571799794,,0.0330577508355041,0.932463654361632,1.5706874385789802,14716.065638884253,20637,0.000657687,2.017,1.3728,0.033678,0,0.513582,0.00667624,0.0,0.760359,3.14566,,,0,0.14568,-1.0,2,0.143,8.17,-99.0,-99.0,0.012236,0.07,0.000657687,0.000589263,-0.00812888,4.4321,1.462,710.1937880043092,,,,,,,,,,,,,,GS4,53.17315201400142,-27.81333571799794,0.1478990357944035,GS4,0.1478990357944035,-12.515597,-14.289142,1.5706874385789802,9.478419766736044e+38,-1.0432640617961155,2.138716680629352,0.593755582882607,0.9326044356198514,5.6278646534043826e+38,-1.2696563556201,1.912324386805368,1.912324386805368,1.1822860389186438,0.6416180455149255,2.205684829283502,0.3608719741455926,-0.947592859101861,20637,2.14,2.14,1.0,2.14,1.0,1.270636947368779
,36009,53.13949235500003,-27.74177221500002,,0.027368189435656,3.1813478898402,2.12191872538144,14688.45273157759,36009,0.0859346,0.3369,1.3619,0.0330928,0,0.858078,0.0123441,0.1,2.29224,5.77815,,,0,0.1497,-1.0,2,0.1495,8.18,0.070451,0.0045967,0.065854,0.15,0.0859346,0.0104449,-0.0468719,-0.545,1.042,698.8901577802773,,,,,,,,,,,,,,GS3,53.13949235500003,-27.74177221500002,0.1457451428687669,GS3,0.1457451428687669,-15.810263,-16.87258,2.12191872538144,1.2400495056217048e+39,-0.9265609764594132,0.1392709637422118,2.5852948680645493,5.485785591178707,3.2058936230297756e+39,-0.5140508923679192,0.5517810478337057,0.5517810478337057,0.8039820025706985,0.620099886330717,0.8474823368262394,0.3728696009276511,-0.9642721789127184,36009,0.14,0.16,1.06,0.16,1.05,0.4136471788903279
,22761,189.30000065,62.25340543199998,,0.0063182640633656,35.9168398147168,2.9746494211503096,16651.90970210067,22761,0.709117,1.671,0.6934,0.485387,0,0.792024,0.169945,0.1,1.4743,2.96283,-17.413585,-17.905412,0,0.30278,-1.0,2,0.2759,8.19,0.38254,0.012103,0.37044,0.3,0.709117,0.0957912,-0.26417,-0.9712,0.987,1565.8836385487366,,,,,,,,,,,,,,GN4,189.30000065,62.25340543199998,0.2989009128003644,GN4,0.2989009128003644,,,2.9746494211503096,8.72664262245275e+39,-0.0791528090997104,0.0701292938522316,0.9090076149268492,2.703978975563376,7.932584596554761e+39,-0.1205852876963788,0.0286968152555632,0.0286968152555632,0.7161574724390299,0.620099886330717,0.3267389507624963,0.3705287544132516,-0.966613025427118,22761,0.07,0.09,1.06,0.09,1.05,0.08181068534341643
,44810,53.118525955,-27.701049018,,0.0147197907331769,0.317663861238968,0.4041971972872439,13910.3579212305,44810,0.0096792,703.3,0.2,0.0144684,2,0.029502,0.000762126,0.1,0.0514556,0.583495,,,0,-1.0,-1.0,0,0.2021,8.25,-99.0,-99.0,-99.0,0.4,0.0096792,0.0111141,-0.571347,6.7263,1.462,391.68001150622587,,,,,,,,,,,,,,GS2,53.118525955,-27.701049018,0.0850513199087752,GS2,0.0850513199087752,-14.969201,-16.82459,0.4041971972872439,7.419054215359522e+37,-2.149651455264177,-0.1354909189834017,0.304666584849657,0.1231453797033076,2.260337910608038e+37,-2.6658266308780654,-0.6516660945972901,-0.6516660945972901,0.7503189218415145,0.6416180455149255,-0.3395788800039592,0.3564836753268539,-0.9806581045135156,44810,-0.14,-0.11,1.06,-0.11,1.05,-0.03351332433346227
,30243,189.21445465,62.29254371200002,,0.0050396062029218,5.921045980724,0.760087803944843,15568.545426174996,30243,0.125516,0.1163,1.6556,1.67093,0,0.16794,0.0709509,0.1,1.25772,2.94513,-16.277786,-16.968648,0,0.2123,0.2123,1,0.2241,8.27,0.13429,0.030605,0.10369,0.21,0.125516,0.00352616,-0.106516,-2.1323,0.197,1065.6859905222038,,,,,,,,,,,,,,GN3,189.21445465,62.29254371200002,0.2143951190464114,GN5,0.2132622579193781,,,0.760087803944843,1.0327963785808595e+39,-1.0059852935583606,-0.1046843840670695,1.8586123861234976,1.412708606953294,1.9195681415738782e+39,-0.7367964665190954,0.1645044429721956,0.1645044429721956,0.7409167891105612,0.6416180455149255,0.4812733505943256,0.3374635090015967,-0.9710013242458568,30243,-0.1,-0.08,1.06,-0.08,1.05,-0.1486889908898798
,40984,53.10429326965995,-27.71835702111085,,0.009197524199446,1.04972634312362,0.433380345194835,13043.591862803256,40984,0.00578072,12.48,0.4678,0.0722697,2,0.018,0.0011147,0.0,0.0190121,0.23111,,,-1,-1.0,-1.0,0,0.3393,8.27,-99.0,-99.0,-99.0,0.4,0.00578072,0.00629855,-0.571347,4.1086,1.462,76.45420594505546,,,,,,,,,,,,,,GS5,53.10429326965995,-27.71835702111085,0.0174408629331713,GS5,0.0174408629331713,-13.410739,-15.715075,0.433380345194835,3.0308497298981203e+36,-3.5384355955010207,-1.3004175295189475,0.3644790916126585,0.1579580745393938,1.104681356367738e+36,-3.976762975488157,-1.7387449095060838,-1.7387449095060838,0.9673666790028512,0.6471981334825888,-1.4219760018839538,0.3518019822980547,-0.9853397975423148,40984,-1.3,-1.3,1.0,-1.3,1.0,-0.47382281909645607
,36509,53.15323029299999,-27.74153995700001,,3.1895812347349244,0.0232841446412383,0.443733619356434,13999.06669858797,36509,0.023979,2217.0,0.2,0.0204121,2,0.026784,0.000998977,0.0,0.00688081,0.307929,,,-1,-1.0,-1.0,0,0.2396,8.28,-99.0,-99.0,-99.0,0.52,0.023979,0.0286386,-1.16663,6.8935,1.462,425.5777645634416,,,,,,,,,,,,,,GS3,53.15323029299999,-27.74153995700001,0.0919708813251148,GS3,0.0919708813251148,-14.76212,-16.944431,0.443733619356434,9.615516587053712e+37,-2.03702737862465,-0.4168584463141895,0.849995502715066,0.3771715808564478,8.173145855277772e+37,-2.107610750735297,-0.4874418184248368,-0.4874418184248368,0.970379106088587,0.6416180455149255,-0.1683320642883072,0.3494611357836552,-0.9876806440567144,36509,-0.42,-0.42,1.0,-0.42,1.0,-0.3569981111403277
,20344,189.14604922,62.241581175,,0.0565292627753497,5.02699806981731,3.30420519486111,16525.881028276915,20344,0.29271,0.3957,1.1664,0.650855,0,0.70755,0.19436,0.2,0.73217,1.99384,-16.663724,-17.431258,0,0.2965,0.2965,1,0.2892,8.29,0.12886,0.013359,0.1155,0.3,0.29271,0.0335284,-0.26417,-1.5244,0.774,1506.5888500467886,,,,,,,,,,,,,,GN2,189.14604922,62.241581175,0.2890702830169201,GN2,0.2890702830169201,,,3.30420519486111,8.973232834134677e+39,-0.0670510631898437,0.4665113771005423,0.7352795760652026,2.429514594909917,6.597834834216903e+39,-0.2005985604921036,0.3329638797982824,0.3329638797982824,0.9370590554630044,0.6416180455149255,0.6544144804492114,0.3397157127417552,-0.9826169140436132,20344,0.47,0.51,1.12,0.51,1.11,0.3749925837932533
,33722,189.17104279,62.31535816900001,,0.01867658630451,0.712938813178956,0.962100090359262,16668.330234252902,33722,0.110892,0.1311,1.7079,0.0116073,0,0.336588,0.00122156,0.0,0.41988,1.40308,-16.095944,-17.028941,0,0.28531,-1.0,2,0.2569,8.3,-99.0,-99.0,0.057128,0.3,0.110892,0.00456779,-0.26417,-1.6676,0.658,1109.1612342120127,,,,,,,,,,,,,,GN5,189.1710427921483,62.31535816239312,0.300181765542348,GN3,0.2209716855883549,,,0.962100090359262,1.4161264983042952e+39,-0.8688979506986882,0.086201833009466,1.0870905748424415,1.045889940284615,1.53945776909123e+39,-0.8326322203055767,0.1224675634025775,0.1224675634025775,0.9326720872096046,0.6416180455149255,0.4462590105679064,0.3373748662273553,-0.9849577605580132,33722,0.03,0.03,1.0,0.03,1.0,0.032612717245273246
,43700,53.10537972,-27.70672337299999,,2.405244815222589,0.539859849610157,0.329761215894536,13695.857791672028,43700,0.000853852,1.106,2.0218,0.0672416,0,0.022176,0.000268546,0.1,0.535299,3.65375,,,-1,-1.0,-1.0,0,0.0829,8.32,-99.0,-99.0,-99.0,0.1,0.000853852,0.000675524,-0.0181454,3.8209,1.462,278.48661373447595,,,,,,,,,,,,,,GS5,53.10537972,-27.706723373,0.0683196405360396,GS2,0.0614872682567289,-12.479321,-15.000048,0.329761215894536,3.059853640522708e+37,-2.534299346274473,0.5343180537080818,0.5531642741578121,0.1824121236356986,1.6926017180888828e+37,-2.791445222626692,0.2771721773558631,0.2771721773558631,0.6774610323012903,0.621212013183679,0.6056453175499912,0.3326931731985562,-0.9896394535868124,43700,0.63,0.65,1.06,0.65,1.05,0.35955677820257786
